"date","CW_fx","CW_div12m_me","CW_chcsho_1m","CW_chcsho_3m","CW_chcsho_6m","CW_chcsho_12m","CW_eqnpo_1m","CW_eqnpo_3m","CW_eqnpo_6m","CW_eqnpo_12m","CW_ret_1_0","CW_ret_2_0","CW_ret_3_0","CW_ret_3_1","CW_ret_6_0","CW_ret_6_1","CW_ret_9_0","CW_ret_9_1","CW_ret_12_0","CW_ret_12_1","CW_ret_12_7","CW_ret_18_1","CW_ret_24_1","CW_ret_24_12","CW_ret_36_1","CW_ret_36_12","CW_ret_48_12","CW_ret_48_1","CW_ret_60_1","CW_ret_60_12","CW_ret_60_36","CW_seas_1_1an","CW_seas_1_1na","CW_seas_2_5an","CW_seas_2_5na","CW_at_gr1","CW_ca_gr1","CW_nca_gr1","CW_lt_gr1","CW_cl_gr1","CW_ncl_gr1","CW_be_gr1","CW_debt_gr1","CW_sale_gr1","CW_opex_gr1","CW_inv_gr1","CW_at_gr3","CW_ca_gr3","CW_nca_gr3","CW_lt_gr3","CW_cl_gr3","CW_ncl_gr3","CW_be_gr3","CW_debt_gr3","CW_sale_gr3","CW_opex_gr3","CW_cash_gr1a","CW_inv_gr1a","CW_rec_gr1a","CW_ppeg_gr1a","CW_lti_gr1a","CW_sti_gr1a","CW_intan_gr1a","CW_debtst_gr1a","CW_ap_gr1a","CW_txp_gr1a","CW_debtlt_gr1a","CW_txditc_gr1a","CW_coa_gr1a","CW_col_gr1a","CW_cowc_gr1a","CW_ncoa_gr1a","CW_ncol_gr1a","CW_nncoa_gr1a","CW_oa_gr1a","CW_ol_gr1a","CW_fna_gr1a","CW_fnl_gr1a","CW_nfna_gr1a","CW_gp_gr1a","CW_ebitda_gr1a","CW_ebit_gr1a","CW_ope_gr1a","CW_ni_gr1a","CW_nix_gr1a","CW_dp_gr1a","CW_ocf_gr1a","CW_nwc_gr1a","CW_dltnetis_gr1a","CW_dstnetis_gr1a","CW_dbnetis_gr1a","CW_tax_gr1a","CW_div_gr1a","CW_be_gr1a","CW_cash_gr3a","CW_inv_gr3a","CW_rec_gr3a","CW_ppeg_gr3a","CW_lti_gr3a","CW_intan_gr3a","CW_debtst_gr3a","CW_ap_gr3a","CW_txp_gr3a","CW_debtlt_gr3a","CW_txditc_gr3a","CW_coa_gr3a","CW_col_gr3a","CW_cowc_gr3a","CW_ncoa_gr3a","CW_ncol_gr3a","CW_nncoa_gr3a","CW_oa_gr3a","CW_ol_gr3a","CW_fna_gr3a","CW_fnl_gr3a","CW_nfna_gr3a","CW_gp_gr3a","CW_ebitda_gr3a","CW_ebit_gr3a","CW_ope_gr3a","CW_ni_gr3a","CW_nix_gr3a","CW_dp_gr3a","CW_ocf_gr3a","CW_nwc_gr3a","CW_dltnetis_gr3a","CW_dstnetis_gr3a","CW_dbnetis_gr3a","CW_tax_gr3a","CW_div_gr3a","CW_spi_at","CW_xido_at","CW_nri_at","CW_gp_sale","CW_ebitda_sale","CW_ebit_sale","CW_pi_sale","CW_ni_sale","CW_nix_sale","CW_ocf_sale","CW_gp_at","CW_ebitda_at","CW_ebit_at","CW_fi_at","CW_cop_at","CW_ni_at","CW_ope_be","CW_ni_be","CW_nix_be","CW_ocf_be","CW_gp_bev","CW_ebitda_bev","CW_ebit_bev","CW_fi_bev","CW_cop_bev","CW_gp_ppen","CW_ebitda_ppen","CW_dbnetis_at","CW_dltnetis_at","CW_dstnetis_at","CW_div_at","CW_oaccruals_at","CW_oaccruals_ni","CW_taccruals_at","CW_taccruals_ni","CW_noa_at","CW_be_bev","CW_debt_bev","CW_cash_bev","CW_pstk_bev","CW_debtlt_bev","CW_debtst_bev","CW_int_debt","CW_int_debtlt","CW_ebitda_debt","CW_profit_cl","CW_ocf_cl","CW_ocf_debt","CW_cash_lt","CW_inv_act","CW_rec_act","CW_debtst_debt","CW_cl_lt","CW_debtlt_debt","CW_lt_ppen","CW_debtlt_be","CW_opex_at","CW_nwc_at","CW_debt_at","CW_debt_be","CW_ebit_int","CW_rec_days","CW_cash_cl","CW_caliq_cl","CW_ca_cl","CW_inv_turnover","CW_at_turnover","CW_rec_turnover","CW_ap_turnover","CW_staff_sale","CW_sale_bev","CW_sale_be","CW_div_ni","CW_sale_nwc","CW_tax_pi","CW_cash_at","CW_ni_emp","CW_sale_emp","CW_sale_emp_gr1","CW_emp_gr1","CW_noa_gr1a","CW_ppeinv_gr1a","CW_lnoa_gr1a","CW_dsale_dinv","CW_dsale_drec","CW_dgp_dsale","CW_op_atl1","CW_gp_atl1","CW_ope_bel1","CW_cop_atl1","CW_pi_nix","CW_ocf_at","CW_op_at","CW_ocf_at_chg1","CW_at_be","CW_roe_be_std","CW_tangibility","CW_aliq_at","CW_f_score","CW_o_score","CW_z_score","CW_intrinsic_value","CW_kz_index","CW_at_me","CW_be_me","CW_debt_me","CW_netdebt_me","CW_cash_me","CW_sale_me","CW_gp_me","CW_ebitda_me","CW_ebit_me","CW_ope_me","CW_ni_me","CW_nix_me","CW_cop_me","CW_ocf_me","CW_div_me","CW_ival_me","CW_at_mev","CW_bev_mev","CW_ppen_mev","CW_be_mev","CW_cash_mev","CW_sale_mev","CW_gp_mev","CW_ebitda_mev","CW_ebit_mev","CW_cop_mev","CW_ocf_mev","CW_debt_mev","CW_pstk_mev","CW_debtlt_mev","CW_debtst_mev","CW_dltnetis_mev","CW_dstnetis_mev","CW_dbnetis_mev","CW_aliq_mat","CW_eq_dur","CW_beta_60m","CW_ivol_capm_60m","CW_resff3_12_1","CW_resff3_6_1","CW_mispricing_mgmt","CW_mispricing_perf","CW_beta_21d","CW_ivol_capm_21d","CW_iskew_capm_21d","CW_coskew_21d","CW_beta_dimson_21d","CW_ivol_ff3_21d","CW_iskew_ff3_21d","CW_rmax5_21d","CW_rmax1_21d","CW_rvol_21d","CW_rskew_21d","CW_zero_trades_21d","CW_dolvol_126d","CW_dolvol_var_126d","CW_turnover_126d","CW_turnover_var_126d","CW_zero_trades_126d","CW_ami_126d","CW_beta_252d","CW_ivol_capm_252d","CW_prc_highprc_252d","CW_rvol_252d","CW_betadown_252d","CW_bidaskhl_21d","CW_rvolhl_21d","CW_corr_1260d","CW_betabab_1260d","CW_rmax5_rvol_21d","CW_age","CW_qmj_prof","CW_qmj_safety","y"
1994-05-31,0.607483132318718,0.0204229441019282,0.00602029519555546,0.00865067247805281,0.0322167883703521,0.050211808765002,-0.000837766780844446,-0.00126044029557921,-0.0126049076512017,-0.016110909751767,-0.0184718074043809,0.0220752402016499,0.0609642069525611,0.0815076998421718,0.113098224778842,0.134841839773875,0.155570442573529,0.178477948720277,0.258539114402485,0.289224848371104,0.15171645942725,0.419506875610406,0.204501836150132,-0.0639744240080285,0.323508271446442,0.0255122002846509,0.0148398891627608,0.280956482710379,0.966228117729596,0.571366795710519,0.527757942878852,-0.0476581814581351,0.0252934146726905,0.0225049377112257,0.0104802780702456,0.0110440038345303,-0.00326563398912542,-0.0121927305981126,0.0251180182935929,0.0216008509182327,0.0255955822471259,-0.0166348523394526,3.784055125986,-0.0388177268611528,-0.05103365864932,-0.0397017956973784,0.254080334206875,0.21327135280389,0.301530367065154,0.308480184096416,0.304328999454393,0.282688525333275,0.136625962509322,4.64482851465368,0.154451694461145,0.131512339189646,0.00516763083635711,-0.0156644390089753,-0.00543855479337383,-0.0481906512595849,0.00518573524946845,-0.00322791767606346,0.00171250465282925,0.00199748965333675,-0.00312673393263186,-5.05408177750655e-05,-0.00515972281408744,-0.000244652838723991,-0.025187110661959,-0.0105441035613908,-0.0146430071242118,-0.023270533379416,-0.0139586024447794,-0.00931193087080824,-0.0484576440226581,-0.0245027060421564,0.00114748508507302,-0.00137869649487276,0.00250644657333368,-0.0812208107870417,-0.0204707207805408,-0.0169976117436976,-0.0182108866411328,-0.00755561937356457,-0.00755465006241789,-0.00283185614771621,0.0105331566946871,-0.0123814722171331,-0.00176243473378731,-0.00121184212557048,-0.00279915983732102,-0.00617226873642312,0.000299989504224183,-0.00868636750914109,0.00160367577939937,-0.00949593534004776,0.0152923492124049,0.0612783812391465,0.021320796920029,0.00827835951397212,0.0167342162178298,-0.00272698917211802,0.00246219615037953,0.00314961553296903,6.82035704194359e-05,0.0117015427539955,0.0154878855733381,-0.00378634283203062,0.0414192004174241,0.0251617439512039,0.0157956137023275,0.053120743205372,0.0411002769880538,0.0190999282578001,0.0200437968147763,-0.00197039296508873,0.044013263187007,-0.0162604306514036,-0.0225784793267031,-0.0194759180184038,-0.00976839303418887,-0.00977861918862056,0.00711749177707773,0.0456259868118782,-0.0210937476551477,-0.0174994070807735,-0.0117675706768977,-0.0283347026698386,-0.00967071268377146,0.00170192498754264,0.00129910367794153,-0.000442084011056166,0.000829959591195203,0.87711218800102,0.165969047633339,0.101123051161031,0.0417872433149446,0.0189697477676861,0.0189634820080593,0.0416874539193695,1.1415675308998,0.0959311721661291,0.0326112440543187,0.0319451408637691,0.144560964761562,0.0107167669534976,0.340348621722114,0.0203221225981956,0.0202908404638528,0.158300041581311,5.23984802162915,0.567441003191735,0.136478116375659,0.138127860130964,1.03726257597456,4.53940625652897,1.38448894392828,-0.0034481769114281,-0.00515972281408744,0.00199748965333675,0.013266784114148,-0.0239549379914772,137.755200741875,-0.0224742537538568,122.992595523764,0.241935753303807,0.989372631687782,0.454841721348771,0.662819596741788,0.0060215492376709,0.27070255483979,0.209023148640255,0.578441923633875,2.13888172297634,4.18203577413585,0.526743801218894,0.235825703321209,2.9592093377437,0.180173618731235,0.280119417329005,0.391216336110021,0.450968725814127,0.381776269175496,0.603304465457174,45.4979324502843,1.25711778278035,1.18481258919885,0.25720030136451,0.146581914375845,1.61982960761179,7.91469672545168,65.9046374133278,0.551452785781544,1.6995159620025,2.30595862632675,1.07813335593584,1.08756732168641,33.3210358803945,1.67402008965392,0.254718992978215,7.95530638069177,5.95160560548078,0.854736092782177,8.32003840492724,4.38904452229,0.11311815633682,6.3260609522708,137.755200741875,0.00452330885604435,-0.011037538518965,-0.0142531902157584,-0.0437788576797058,-0.0067709758268152,-0.0243878938499501,-0.104507644727354,-0.0076087411497311,0.10991286708668,1.15533013212025,0.326753796919593,0.135572211567548,4.805854511257,0.0324558256657638,0.108099158517738,0.0102206731674713,9.50654574734926,0.0796728564212475,0.877279702952811,0.639855727732153,4.8473271798219,-0.412619950812021,2.85936982229433,137.755200741875,-0.412619950812021,4.83170434813146,0.439480562427135,1.21533599586388,1.0472024553727,0.241178423304547,2.42903047832075,2.16171832289043,0.307435899467414,0.182913168805255,0.121719777464912,0.00265033607568539,0.00263927295232908,0.274787772593458,0.0848070784682277,0.0179930210826338,0.305205872053426,3.52256678998356,0.526777671166699,0.888148400022086,0.538352042367336,0.663517900415157,3.40955246278103,2.66154939105605,0.241803420041981,0.0342534602991163,0.443873374017095,0.15331448520146,0.296015158666469,0.0132021498629841,0.186103170823245,0.12387626401705,-0.025262261434003,0.00663606107697915,-0.0195761627463673,0.490574252452691,17.1815921848538,0.869687867658744,0.0629181884793385,-0.0167992081205852,-0.00822899311321924,0.470773675467065,0.530913613960889,0.776738774971018,0.0132196607047441,0.0447028789208303,-0.00599055780186933,0.892400410045777,0.0129820426955686,0.0718184679990435,0.0169723503304615,0.0296765603948085,0.0152145485038989,-0.0400550948456101,0.00640721866994154,137.755200741875,0.805637953308559,0.00106701546639833,0.795723523220647,0.00673288789632949,0.0737729139379875,0.799562328988,0.0145056528777135,0.895539438936506,0.0168918671734314,0.856819221946735,0.00322810983904292,0.00846814104966337,0.629375706282485,1.05470749431569,0.97799732072362,124.12572446388,-0.0837351957732652,0.209483894914851,-0.00706763795916791
1994-06-30,0.627110387693882,0.0242866955220781,0.00272437870908532,0.0106832667801139,0.0343883791670122,0.0501913812382749,0.0032702696103309,0.0021365866115984,-0.00993585142928025,-0.0134241688324221,0.00968574646634033,-0.00810349035475983,0.0319213244623821,0.0218303924083565,0.0800190344749251,0.066867967852706,0.160637477621161,0.146971290868206,0.333726237718868,0.321379638574338,0.191514957933666,0.418539104476758,0.151975937719031,-0.126299876868964,0.370932111466477,0.0374181316173361,-0.0824122831832484,0.193401530697996,0.769809804583898,0.367462679113879,0.33338591133309,0.036157802126506,0.0228112341622149,0.0417896680817315,0.00572989442408907,0.0105464723880725,-0.00307746117903985,-0.0130687949408343,0.0244403738539519,0.0197227429622385,0.026418093917866,-0.0174256540450264,3.7277301732258,-0.0386653130479985,-0.0507550442454962,-0.0407585857437977,0.253272889406515,0.212593511595033,0.301080759050864,0.30640043654179,0.304571663683487,0.28068182286616,0.136379136407485,4.6320709965526,0.153918893215335,0.13191071610821,0.00535364920426561,-0.016087162821619,-0.00514544221313661,-0.0482267384812372,0.00498345139864783,-0.00326620227092027,0.0016472911670376,0.00193185124253478,-0.00326387507907979,-5.81233739290068e-05,-0.00522264978374992,-0.000270518649594767,-0.0256101466946448,-0.0109461888718015,-0.0146639578491216,-0.0234838951232815,-0.0137878009624587,-0.00969609409474404,-0.049094041799126,-0.0247339898715766,0.000951450678625404,-0.00152978654523149,0.0024593399459405,-0.0822988249678576,-0.0206555559211618,-0.0171561034516563,-0.0183693659255935,-0.0077250918361542,-0.00772409429656945,-0.0028379022627708,0.0101729761770628,-0.0121124212140616,-0.00191474821793144,-0.00101524132491556,-0.00278464843709184,-0.00610672479550496,0.000292893106147984,-0.0089674158566219,0.00180272515865727,-0.00981573956376506,0.0151055853327607,0.0618480574611964,0.0212668992875304,0.00824230451920044,0.0167882636662694,-0.00289715798755015,0.0024557298210742,0.00313972686270585,4.73069188268243e-05,0.0106338212185602,0.0149181836202745,-0.00428436241525122,0.0411696651164402,0.0250711368317739,0.0156372352818537,0.051803486369042,0.0404237454176658,0.0190663589206687,0.020095169132427,-0.00206274628522787,0.041005521424173,-0.0167073094639295,-0.0229222622924789,-0.0199246134289685,-0.0100285897783009,-0.0100391149085978,0.00705292575667382,0.0455611169177131,-0.0214205185508315,-0.0177787343385821,-0.0111798213910998,-0.0280945601450474,-0.00965243735853604,0.00168885641817005,0.00133437203332925,-0.000466009818983081,0.00083933971419053,0.877578232108965,0.165615055309044,0.100784004071798,0.0417436016094934,0.0188074733705013,0.01880102367266,0.0415648946465407,1.14052838109681,0.0957439841161805,0.032433719358981,0.0317091692582985,0.144481450433571,0.0104699353061996,0.337811530597525,0.0144291211296434,0.0143969392329796,0.159078246838704,5.26153234145312,0.566815600936869,0.136401955737566,0.137990167328951,1.03055017857238,4.54180560178851,1.39344549302992,-0.00356458950839763,-0.00522264978374992,0.00193185124253478,0.0132881614528612,-0.0243600519370656,137.755200741875,-0.022862181977848,94.8071762938982,0.24204114075297,0.992403316015124,0.453564465621801,0.664433726628682,0.00615176767289633,0.270020331981585,0.20805137889558,0.579074035704893,2.19716629672928,4.22308868869878,0.526575455990095,0.2358502598363,2.97368539312345,0.179865546804946,0.280530379518505,0.392145973417543,0.450341355660582,0.381075528366561,0.603348302290408,45.4609847212233,1.26716827167598,1.18324534023263,0.25787848045243,0.146712972826704,1.6363271475231,8.04035975405099,66.3194148869099,0.551170635736129,1.70479939617063,2.31304307198787,1.072025812453,1.08601652336024,31.8438830133369,1.66489984711807,0.255280350360243,7.92665569824239,5.97286555247203,0.852762482560181,8.32078993140816,4.33618799553826,0.112751604159932,6.32974814640255,137.755200741875,0.00240279389487918,-0.0104274441177324,-0.0144784821845374,-0.0440543239755159,-0.00691915428427587,-0.0245084789703563,-0.10851290717965,-0.00775730048714967,0.10956839107794,1.1530637412474,0.325315866161535,0.135303536860392,4.53802218072325,0.032557593952822,0.107775290683926,0.00984707425767773,9.50061055330153,0.0829912882899341,0.878541214683857,0.639644884340778,4.84250388252378,-0.412619950812021,2.85754388881704,137.755200741875,-0.412619950812021,4.81766247849915,0.439134777638118,1.22401752457213,1.0560943842264,0.240626702832379,2.43564427034441,2.17649493006346,0.307238360209899,0.182912707241381,0.120987869657965,0.00216837718837671,0.00215700110895892,0.27482081064383,0.0846408251009012,0.0181478438220256,0.307425913940582,2.90063316616636,0.525881341660101,0.598879683845041,0.471760232368768,0.49651322308171,2.69664311561087,1.99811718783305,0.160259184446751,0.0139921989073289,0.326603063895769,0.159451972394631,0.273190588082554,0.00244767960761018,0.175168232713549,0.110492119268563,-0.053029342972951,0.00156351313631435,-0.051689705344519,0.502435937471195,17.1839492267576,0.86072090875748,0.0626529038687234,-0.0123729102827495,-0.0103685628987386,0.469770314360037,0.521120626060435,0.781762327658909,0.0144522146105745,0.0884342720821188,0.0132189084990766,0.762236908606425,0.0139075845497473,0.114456286637621,0.0204367358580281,0.0346258200598011,0.0161778263595943,0.0973034558933488,0.00667372132342045,137.755200741875,0.837509236531176,0.00103569798303104,0.832061157634178,0.00686470897382119,0.095952373572328,0.782107198934252,0.0148368150339456,0.893281998897122,0.0170328937151622,0.84744425576523,0.00372729039956308,0.00885360555335798,0.621237714691693,1.06963050789894,1.18253462244251,125.095802307566,-0.078764563637202,0.211296232974372,0.0420671348693107
1994-07-31,0.629252610449631,0.0240910770410269,0.00167959191467764,0.0104284266260379,0.0268016921922879,0.0459729899770216,0.0019471214598104,0.00436442012949964,-0.00074946407731132,-0.0123012139684301,0.0265643111437145,0.0356287557704106,0.0171383634785348,-0.0085284300183355,0.111452509971163,0.0830889565874677,0.145291988356612,0.11517908507879,0.323211375226196,0.287116551355916,0.201439507717121,0.389357463002092,0.201656402295903,-0.0633765064082605,0.346039818508047,0.0454416937479828,-0.142656793608337,0.100527593134561,0.668686214454202,0.322839065112666,0.285653648022389,0.0966191444172061,0.016583566402579,-0.0242317950404776,0.0110165706151885,0.00919736197678985,-0.00308578245094156,-0.0136941448450223,0.0230896343649501,0.0197443360680068,0.02527181811607,-0.0166137849053618,3.76517413362841,-0.0400204840705594,-0.0510217025722129,-0.0421134174406593,0.252681098197459,0.21232243989874,0.300077669059841,0.30494875535704,0.301243289682104,0.278666678271566,0.135224834814116,4.61655650558309,0.152400759448938,0.130423634941919,0.0053731607792143,-0.0161929423475618,-0.00526069239006187,-0.0488865854736701,0.00524459684196978,-0.00329744288201241,0.00161238454918467,0.00184700232427435,-0.00330485196735996,-4.94579624405365e-05,-0.00460446595957915,-0.000261384009461843,-0.0258915652353838,-0.0108727504249592,-0.0150188148344553,-0.0241205479059113,-0.014030630021261,-0.0100899178203059,-0.050012113123091,-0.0249033804828378,0.00112687565269161,-0.000968955650575164,0.00207592976768574,-0.0823721429044001,-0.0206650716225453,-0.0171110934207653,-0.0183037861829457,-0.00762048095066107,-0.00761946664321173,-0.002884559999708,0.0110605279109144,-0.0123572924370268,-0.00146690192438414,-0.00103003550059557,-0.0023480281554448,-0.00610780539750742,0.000278810442099199,-0.00896195491168422,0.00182881502399001,-0.0100269435494971,0.0151435243142846,0.0615039745469929,0.0213402001427459,0.00815087503404722,0.0165085931590955,-0.00298680244403295,0.00244217072335978,0.00423535097025385,5.61934030791735e-05,0.0104320589233474,0.0149392294677275,-0.00450717055636308,0.0409108205767354,0.0252801038603385,0.0151601736223858,0.0513428795355537,0.0406579292902532,0.0191563243816096,0.0209447922341175,-0.00279424260949093,0.040850617767101,-0.0165773568047675,-0.0227870003854723,-0.0197823534857959,-0.0100006188856785,-0.0100113190094183,0.00705743949821316,0.0463917277421477,-0.021314011664429,-0.0160474457289174,-0.0119120771533173,-0.0269770537822976,-0.00962218867987241,0.00170038940072938,0.00127186589825725,-0.000455967985591495,0.000787847973852092,0.881937894194671,0.16608269090607,0.10142086250677,0.0416610345742653,0.0189656127090459,0.0189590555143789,0.042081787457706,1.15173618864825,0.0955915898715814,0.032401030469949,0.0317550605576224,0.14515938373897,0.0104605569593342,0.337995366797958,0.0148676456964034,0.0148349064016812,0.165538455718992,5.37332600297099,0.568800621222092,0.136700299104472,0.138133999408607,1.04398085016723,4.54989025589769,1.40107714518483,-0.00302187862807476,-0.00460446595957915,0.00184700232427435,0.01322472117972,-0.0251087326488286,137.755200741875,-0.0231622843808302,95.9358934276737,0.240654618745532,0.994576793906106,0.456963313969041,0.679161855888841,0.00639422143665858,0.272163513046866,0.209794230010458,0.585992455036605,2.07531238844536,4.1977407731813,0.526113425035284,0.239569444229047,2.99317191230548,0.183149992101231,0.279528982843241,0.39171001597481,0.45033183333519,0.380855907066472,0.603993010854193,45.9215832142784,1.29096367424055,1.19510865451715,0.257521640783396,0.14772588220558,1.66146546215088,8.19540802087023,65.873235069759,0.55362796822787,1.70412693320623,2.31037252209833,1.07747931128657,1.08269490334046,33.0551401301894,1.66864621669593,0.255234867900268,7.98230994367945,5.98589813679299,0.849509967376024,8.31308735476915,4.36989241005935,0.114195385575644,6.47799377052381,137.755200741875,0.0046102154143618,-0.0124680441268545,-0.015146793997512,-0.0446557777058709,-0.00696379751293653,-0.0226201894294772,-0.109410403518568,-0.00763536107783254,0.109374831179847,1.14975535589098,0.325233221628217,0.135913024521028,4.57867473724442,0.0331355815923198,0.107665959159678,0.0107809048645285,9.52655035574771,0.0825495227937841,0.878195862936671,0.639450215755271,4.84612054417547,-0.412619950812021,2.85324061346977,137.755200741875,-0.412619950812021,4.68428011669268,0.428239101525774,1.19819333254932,1.03565354036448,0.203375707380664,2.37374502341745,2.14424777876535,0.298126303838211,0.177358276414195,0.117652475799732,0.00230744755675407,0.00229634457126112,0.266777073372265,0.082193859601742,0.0176746021604732,0.300359241361811,3.12368970765504,0.51750609931984,0.736734663885587,0.457845329900278,0.523484139221572,2.79162285525362,2.50503736236349,0.211404497118183,0.0465492929259361,0.34560811515754,0.104721778275442,0.289673826858115,0.0116587400884387,0.183250639973462,0.119966806303713,-0.0208189210405489,0.00558257410132139,-0.0160355425661355,0.494077926590616,17.2262435386492,0.865701542288759,0.0620431181437697,-0.0124938575055196,-0.0211926541094171,0.468454332833657,0.514463168216645,0.892546715359895,0.0119965875470908,0.0596453593512589,0.0566084177848752,0.909577076547118,0.0114112367619029,0.0636220004660736,0.0200756842057351,0.0329387085090435,0.0148298417645992,0.263951930290015,0.00663993093542582,137.755200741875,0.8502323303534,0.000989774953457622,0.846443509631934,0.00685182854441366,0.125054224554488,0.786746361231816,0.0148368382839043,0.90471138037328,0.0169993333272494,0.832273100741589,0.0042258566070476,0.00516863146366718,0.62499527422304,1.0817388082478,1.23766834304183,126.130170294852,-0.0779403340788069,0.186501558790266,0.0260781266216945
1994-08-31,0.633302605593145,0.0234979972733654,0.00956996437974317,0.0140198947728541,0.0222642903213444,0.0543573765180698,-0.00713871351741071,-0.00191761279673106,-0.00300403794836761,-0.0182518365336094,0.0278739880343063,0.0545513105336184,0.0637791978518242,0.0351570856550207,0.129044364545424,0.0984839606384843,0.190906600132923,0.156931816503832,0.235835356143694,0.200746790858113,0.0795866854140136,0.387259029290466,0.233192399689187,0.0296881843612582,0.35932782504532,0.128262936974961,0.0550957009223126,0.273879957813929,0.724776166132828,0.433524493260907,0.303693331530748,0.00922096485043058,0.0185563825068552,-0.0170761373574011,0.0124481260520452,0.00886944012930977,-0.00363628628221038,-0.0136714700766498,0.0222363015725069,0.018156208563611,0.0245459843271912,-0.0157559721779032,3.7255924719186,-0.0401743889705556,-0.0511801820846932,-0.0423112014948488,0.25254479891467,0.211824365518392,0.300967142380438,0.303883160926002,0.302903069740826,0.277588134760531,0.136008704652058,4.62398086495474,0.152781929628378,0.131695144407613,0.005493345390371,-0.0162841184977749,-0.00550418439113412,-0.0498404912964827,0.00543695486757622,-0.00323766887534062,0.00162622842033644,0.00123565995336343,-0.00328126411505862,-2.10778491020852e-05,-0.0045133332453498,-0.000292139965665125,-0.0263543010743127,-0.0107052343056873,-0.0156490667914313,-0.0243359824757111,-0.0142936230464878,-0.0100423593627183,-0.0506902835307656,-0.0249988573897586,0.00134815699716128,-0.00142159214610015,0.00275265173718216,-0.0826492078612021,-0.0206012236291311,-0.0169982869909464,-0.0182291424494515,-0.00753800295096702,-0.00753697329484702,-0.00291943245754547,0.0119351567478338,-0.0121842220713686,-0.00149806059977736,-0.00198399844873233,-0.0031963121660599,-0.00605766816882281,0.000317891130195512,-0.00873809584276865,0.00133647888453025,-0.00967959855831054,0.0155417526326337,0.061028844838398,0.0212575077422394,0.0082479543174357,0.0165209290227503,-0.00281891597061831,0.00247732579749342,0.00441749611948481,5.2113323340586e-05,0.0110558517696196,0.0150073900420961,-0.00395153828410213,0.0409499913503668,0.0251646780173664,0.0153165907015084,0.052005843156827,0.0406029986804481,0.0190464703719115,0.0211224590817912,-0.00305096821620705,0.0423660140814239,-0.0163225507482494,-0.0225464742022938,-0.0195179431886299,-0.0099321178707772,-0.0099429746504609,0.00709800541526805,0.0474116087805202,-0.0211884048518457,-0.0160944554849624,-0.0125623467325006,-0.0275640599085927,-0.00956945670474826,0.00174389353704134,0.00124496344667712,-0.000453875512278339,0.000763094117006395,0.883580218595434,0.166036339790646,0.101540447635342,0.0416833723543462,0.0189237808410949,0.0189171229968801,0.0424508448631437,1.15734954849801,0.0959940193842481,0.0327912495307054,0.0319261054146377,0.145912941493299,0.0105711864847438,0.33781802838391,0.0144998736049038,0.014466635674165,0.168665863925789,5.37232991545561,0.567631739093902,0.137522453164091,0.138365654536671,1.04308105003852,4.60765219385911,1.42627354712776,-0.00345391247303233,-0.0045133332453498,0.00123565995336343,0.0133155848447442,-0.0256914261498635,137.755200741875,-0.0228362920485838,92.3880011777918,0.241831959836867,0.994311143035446,0.456810355022185,0.676937597344938,0.00639133313249234,0.27199763697748,0.209740921659398,0.578593197796079,2.12335163189326,4.11949796349075,0.526175044412584,0.242480001340943,2.9438462649987,0.182301362327274,0.280547073022005,0.391780830383947,0.451319352985316,0.382226816654698,0.603045149219337,45.8431484904098,1.31086059565846,1.19852654303685,0.257624126880986,0.148362730719545,1.6813681152056,8.42562701419602,66.089110498852,0.550571880429973,1.70182170078544,2.30950348670762,1.06348106696695,1.08700342890088,33.4757814113084,1.64346847780158,0.254886437930707,7.95068531551446,5.98477950532146,0.849787750096301,8.38911758721147,4.32874857524207,0.113687166904955,6.45676463507143,137.755200741875,0.00748128026578215,-0.0131100100116227,-0.0156572551903816,-0.0452098709564533,-0.00689682166849148,-0.0224929725930544,-0.10962533960709,-0.00750867756553567,0.109638377060536,1.15454957349638,0.325868351940108,0.136601009402684,4.57056723940716,0.0337179830508822,0.107923797160404,0.0116299490121423,9.50641179016831,0.0826975706095759,0.877799554906833,0.639320903103876,4.85565090384689,-0.412619950812021,2.85564526073448,137.755200741875,-0.412619950812021,4.45431413984606,0.4135746595894,1.10638748897174,0.954965746492517,0.18900786179446,2.25418347959656,2.00842043574365,0.286042903901435,0.170237884108948,0.11675754459457,0.00537871296931614,0.0053678607365629,0.251391497976903,0.0763598164407982,0.0170189462158827,0.289112333954688,2.77843755687097,0.504479363621626,0.626216984986827,0.422226537389295,0.413597945439016,2.59135655032044,2.10117279534919,0.183953533108808,0.0373647700938795,0.324885415204094,0.11031244679798,0.26996617500252,0.00627068014958944,0.17337060783479,0.108855930797645,-0.0150185677794431,0.00301221431073461,-0.0124359782945618,0.477083479019016,17.2999889490484,0.87152611310771,0.0617644304952523,-0.0160839552957236,-0.0231283548064921,0.463341458172531,0.504761354621647,0.833471199435522,0.0120957989940491,0.10479916990793,0.0548668683955284,0.901228173574269,0.0116770260052298,0.0793925395254057,0.0190688525386866,0.0292234965880955,0.0136132105757372,0.104140386294495,0.00627805898212744,137.755200741875,0.861106019489244,0.000978311392978164,0.856202878651494,0.00681672366861429,0.135628617051911,0.782383697781633,0.014675155483976,0.914317812658156,0.0166838543983196,0.828191565822544,0.00298794418434809,0.00720845035739114,0.622337442326148,1.09897232444845,1.17598054731497,126.784850049176,-0.0709174636378456,0.180155153376964,-0.0612131550114451
